#timestamp	rawEeg
1303683538.653632	-12
1303683538.653901	-35
1303683538.654236	-40
1303683538.661133	-36
1303683538.661654	-21
1303683538.662041	-1
1303683538.662485	3
1303683538.664960	-1
1303683538.671512	7
1303683538.671788	19
1303683538.672016	6
1303683538.672255	-8
1303683538.678845	-11
1303683538.679155	-12
1303683538.679526	-10
1303683538.679781	-4
1303683538.680067	4
1303683538.688830	5
1303683538.689200	-5
1303683538.689464	-20
1303683538.689732	-42
1303683538.696336	-53
1303683538.696660	-42
1303683538.696892	-14
1303683538.697188	11
1303683538.699839	19
1303683538.704435	18
1303683538.704737	34
1303683538.705012	44
1303683538.705424	33
1303683538.714061	12
1303683538.714616	16
1303683538.714892	28
1303683538.715164	37
1303683538.715408	29
1303683538.722107	25
1303683538.722440	34
1303683538.724827	48
1303683538.725176	53
1303683538.731829	48
1303683538.732143	39
1303683538.732513	27
1303683538.732763	8
1303683538.732978	-6
1303683538.739592	-11
1303683538.739890	4
1303683538.740161	36
1303683538.740412	39
1303683538.749118	21
1303683538.749476	17
1303683538.749791	17
1303683538.750142	19
1303683538.750412	27
1303683538.759062	26
1303683538.759261	22
1303683538.759558	22
1303683538.759837	17
1303683538.766415	16
1303683538.766689	18
1303683538.766987	26
1303683538.767242	26
1303683538.767628	3
1303683538.774400	-19
1303683538.774729	-37
1303683538.777203	-38
1303683538.777526	-27
1303683538.784011	-4
1303683538.784413	13
1303683538.784793	17
1303683538.785267	21
1303683538.785659	23
1303683538.792424	20
1303683538.792757	41
1303683538.793011	77
1303683538.795432	88
1303683538.801992	87
1303683538.802317	102
1303683538.802638	108
1303683538.802960	88
1303683538.803235	65
1303683538.809817	72
1303683538.810119	100
1303683538.810391	103
1303683538.810768	72
1303683538.819451	43
1303683538.819773	34
1303683538.820256	32
1303683538.820534	25
1303683538.820819	32
1303683538.829679	61
1303683538.829864	70
1303683538.830045	41
1303683538.830226	8
1303683538.836674	-2
1303683538.836865	9
1303683538.837052	37
1303683538.837237	56
1303683538.839559	66
1303683538.844337	68
1303683538.844533	75
1303683538.844720	71
1303683538.844905	41
1303683538.853358	10
1303683538.853549	-2
1303683538.853731	-2
1303683538.853911	-5
1303683538.856184	-14
1303683538.864641	-20
1303683538.864832	-11
1303683538.865017	-5
1303683538.865199	-9
1303683538.871588	-19
1303683538.872023	-25
1303683538.872387	-29
1303683538.872701	-34
1303683538.872955	-50
1303683538.880037	-58
1303683538.880257	-39
1303683538.880453	-10
1303683538.880647	2
1303683538.889300	-4
1303683538.889737	-9
1303683538.890044	-10
1303683538.890432	-22
1303683538.890792	-50
1303683538.897507	-57
1303683538.897787	-43
1303683538.898049	-33
1303683538.898327	-11
1303683538.907015	-6
1303683538.907424	-26
1303683538.907758	-43
1303683538.908007	-36
1303683538.908286	-30
1303683538.914967	-38
1303683538.916868	-42
1303683538.917186	-37
1303683538.917505	-19
1303683538.924280	1
1303683538.924602	-2
1303683538.924919	-4
1303683538.925235	3
1303683538.927670	-6
1303683538.932277	-25
1303683538.932457	-30
1303683538.932622	-29
1303683538.932788	-49
1303683538.941293	-51
1303683538.941469	-26
1303683538.941635	7
1303683538.941800	28
1303683538.941964	34
1303683538.948955	34
1303683538.949720	40
1303683538.950105	44
1303683538.950469	44
1303683538.959240	54
1303683538.959703	75
1303683538.959954	73
1303683538.960209	53
1303683538.960516	44
1303683538.967294	53
1303683538.967920	59
1303683538.968379	51
1303683538.968723	40
1303683538.977569	35
1303683538.977962	32
1303683538.978424	41
1303683538.978805	67
1303683538.979126	88
1303683538.985932	92
1303683538.986454	92
1303683538.986863	92
1303683538.987209	90
1303683538.993753	65
1303683538.994009	25
1303683538.994391	22
1303683538.994690	54
1303683538.994971	82
1303683539.003695	90
1303683539.003971	90
1303683539.004261	82
1303683539.004529	57
1303683539.011498	36
1303683539.011866	34
1303683539.012258	21
1303683539.012782	3
1303683539.013154	2
1303683539.020034	8
1303683539.020310	27
1303683539.020707	43
1303683539.021035	44
1303683539.029796	32
1303683539.030077	32
1303683539.030486	43
1303683539.030796	45
1303683539.031080	26
1303683539.038183	17
1303683539.038452	28
1303683539.038704	33
1303683539.038975	36
1303683539.047822	48
1303683539.048228	52
1303683539.048632	37
1303683539.048901	34
1303683539.049161	42
1303683539.055848	26
1303683539.056188	7
1303683539.056448	4
1303683539.056713	9
1303683539.063504	23
1303683539.063903	36
1303683539.066184	26
1303683539.066704	20
1303683539.069135	21
1303683539.071478	23
1303683539.071731	25
1303683539.071991	19
1303683539.072313	7
1303683539.081445	0
1303683539.081718	18
1303683539.082023	44
1303683539.082301	39
1303683539.082571	2
1303683539.089229	-14
1303683539.089705	-3
1303683539.090227	5
1303683539.090533	12
1303683539.099220	10
1303683539.099643	-6
1303683539.099924	-12
1303683539.100204	10
1303683539.100518	20
1303683539.107336	9
1303683539.107638	6
1303683539.107949	11
1303683539.108199	11
1303683539.116954	4
1303683539.117256	4
1303683539.117527	10
1303683539.117799	11
1303683539.118041	3
1303683539.124596	23
1303683539.124876	43
1303683539.125140	25
1303683539.125469	8
1303683539.134213	18
1303683539.134641	26
1303683539.134972	29
1303683539.135245	20
1303683539.141789	-38
1303683539.142365	-35
1303683539.142718	-3
1303683539.143017	24
1303683539.151810	10
1303683539.152177	-20
1303683539.152547	-13
1303683539.152941	4
1303683539.153310	22
1303683539.160043	42
1303683539.160421	49
1303683539.161224	49
1303683539.161613	48
1303683539.168491	49
1303683539.168750	55
1303683539.169025	58
1303683539.169385	50
1303683539.169702	28
1303683539.176488	23
1303683539.176764	32
1303683539.177094	27
1303683539.178009	16
1303683539.186726	7
1303683539.187059	8
1303683539.187392	5
1303683539.187644	-1
1303683539.187897	-10
1303683539.194449	-22
1303683539.195434	-24
1303683539.195815	-19
1303683539.204855	29
1303683539.205211	40
1303683539.205512	36
1303683539.205761	38
1303683539.212388	28
1303683539.212793	6
1303683539.214170	-11
1303683539.214469	-22
1303683539.221041	-20
1303683539.221327	2
1303683539.221578	40
1303683539.221842	50
1303683539.224171	26
1303683539.230724	16
1303683539.230998	25
1303683539.231286	42
1303683539.231563	48
1303683539.240291	45
1303683539.240568	43
1303683539.240834	64
1303683539.241110	85
1303683539.241366	68
1303683539.248441	34
1303683539.248817	23
1303683539.249197	44
1303683539.249572	69
1303683539.256384	65
1303683539.256764	52
1303683539.257135	50
1303683539.257356	53
1303683539.259723	66
1303683539.264339	59
1303683539.264833	37
1303683539.265662	33
1303683539.266179	50
1303683539.274899	42
1303683539.275364	17
1303683539.277214	-7
1303683539.277558	-9
1303683539.277874	7
1303683539.282386	11
1303683539.282578	4
1303683539.282754	21
1303683539.282926	50
1303683539.291432	41
1303683539.291997	22
1303683539.292300	8
1303683539.292552	-4
1303683539.292776	-19
1303683539.299558	1
1303683539.299847	27
1303683539.300090	28
1303683539.300379	32
1303683539.308965	45
1303683539.309272	51
1303683539.309585	50
1303683539.309777	50
1303683539.312121	40
1303683539.316714	26
1303683539.317014	19
1303683539.317379	17
1303683539.317711	12
1303683539.326399	10
1303683539.326827	38
1303683539.327109	44
1303683539.327451	38
1303683539.327701	40
1303683539.334353	40
1303683539.334621	39
1303683539.334915	24
1303683539.335211	11
1303683539.344374	-6
1303683539.344569	-6
1303683539.344873	4
1303683539.345240	8
1303683539.345590	4
1303683539.352100	-2
1303683539.352297	-2
1303683539.352666	1
1303683539.352953	-1
1303683539.361711	5
1303683539.361898	19
1303683539.362071	23
1303683539.362254	8
1303683539.362566	-9
1303683539.369077	-17
1303683539.369370	-13
1303683539.369670	3
1303683539.371032	33
1303683539.377838	49
1303683539.378036	36
1303683539.378217	24
1303683539.378385	35
1303683539.381023	65
1303683539.387631	84
1303683539.388028	67
1303683539.388315	50
1303683539.388566	51
1303683539.395106	56
1303683539.395497	64
1303683539.395773	60
1303683539.402513	43
1303683539.402840	42
1303683539.407491	81
1303683539.407682	98
1303683539.407863	84
1303683539.408043	84
1303683539.414740	85
1303683539.414978	58
1303683539.415316	27
1303683539.415547	18
1303683539.415764	32
1303683539.422530	52
1303683539.422719	66
1303683539.422898	73
1303683539.423077	76
1303683539.431769	85
1303683539.432016	92
1303683539.432307	72
1303683539.432491	50
1303683539.432670	23
1303683539.439568	-1
1303683539.439784	12
1303683539.440002	60
1303683539.440224	74
1303683539.448855	51
1303683539.449041	35
1303683539.449227	38
1303683539.449407	29
1303683539.449584	8
1303683539.457850	-6
1303683539.458069	-22
