#timestamp	rawEeg
1303683496.883020	-793
1303683496.883309	-780
1303683496.883582	-779
1303683496.890167	-774
1303683496.890628	-749
1303683496.891075	-716
1303683496.891359	-689
1303683496.900010	-657
1303683496.900307	-627
1303683496.900602	-611
1303683496.900966	-594
1303683496.901257	-577
1303683496.909824	-562
1303683496.910101	-535
1303683496.910387	-498
1303683496.910660	-462
1303683496.917107	-446
1303683496.917366	-437
1303683496.917581	-423
1303683496.917790	-406
1303683496.920242	-396
1303683496.926717	-381
1303683496.926919	-371
1303683496.927107	-366
1303683496.927299	-369
1303683496.935825	-357
1303683496.936098	-329
1303683496.936366	-308
1303683496.936705	-294
1303683496.936960	-274
1303683496.943465	-233
1303683496.943651	-157
1303683496.943850	-59
1303683496.944051	26
1303683496.950651	109
1303683496.951099	214
1303683496.951412	331
1303683496.951638	437
1303683496.951825	529
1303683496.960571	595
1303683496.960798	652
1303683496.961015	676
1303683496.961236	651
1303683496.969859	588
1303683496.970140	513
1303683496.970403	441
1303683496.970671	391
1303683496.970919	354
1303683496.977528	311
1303683496.977829	274
1303683496.978104	276
1303683496.978382	309
1303683496.985036	343
1303683496.987492	389
1303683496.987790	454
1303683496.988054	523
1303683496.988318	585
1303683496.996933	645
1303683496.997120	701
1303683496.997301	761
1303683497.000123	809
1303683497.005142	824
1303683497.005424	810
1303683497.005696	801
1303683497.005947	805
1303683497.006217	808
1303683497.012761	811
1303683497.013143	836
1303683497.013397	866
1303683497.013707	893
1303683497.022659	933
1303683497.023099	970
1303683497.023531	953
1303683497.023766	908
1303683497.030339	867
1303683497.030748	835
1303683497.031045	812
1303683497.031295	810
1303683497.040132	813
1303683497.040512	811
1303683497.040869	805
1303683497.041260	787
1303683497.041630	761
1303683497.048483	733
1303683497.048881	708
1303683497.049296	682
1303683497.049671	664
1303683497.056529	644
1303683497.056903	631
1303683497.057171	620
1303683497.057432	604
1303683497.057694	576
1303683497.064358	540
1303683497.064720	531
1303683497.065003	534
1303683497.065335	530
1303683497.074109	512
1303683497.074380	480
1303683497.074636	444
1303683497.074922	425
1303683497.075174	403
1303683497.083789	373
1303683497.084026	349
1303683497.084382	339
1303683497.084639	320
1303683497.091642	291
1303683497.091923	278
1303683497.092186	283
1303683497.092455	299
1303683497.094871	308
1303683497.099864	305
1303683497.100622	282
1303683497.101044	242
1303683497.101445	201
1303683497.108565	171
1303683497.109011	155
1303683497.109399	141
1303683497.109786	130
1303683497.110146	115
1303683497.119043	108
1303683497.119388	124
1303683497.119654	146
1303683497.119928	145
1303683497.126363	112
1303683497.126613	59
1303683497.127431	22
1303683497.127979	33
1303683497.128457	68
1303683497.135056	76
1303683497.135334	56
1303683497.135719	51
1303683497.135975	76
1303683497.144802	114
1303683497.145258	133
1303683497.145649	131
1303683497.145885	122
1303683497.146184	122
1303683497.154749	108
1303683497.155022	87
1303683497.155301	70
1303683497.155557	70
1303683497.162002	77
1303683497.162294	59
1303683497.162549	36
1303683497.162902	28
1303683497.163184	33
1303683497.169970	22
1303683497.170367	-5
1303683497.170775	-27
1303683497.171024	-42
1303683497.179583	-52
1303683497.179925	-62
1303683497.180206	-72
1303683497.180452	-87
1303683497.180757	-100
1303683497.187288	-101
1303683497.187724	-82
1303683497.188069	-61
1303683497.188276	-57
1303683497.196942	-56
1303683497.197236	-50
1303683497.197584	-53
1303683497.197943	-59
1303683497.198176	-55
1303683497.204705	-55
1303683497.204960	-52
1303683497.205233	-49
1303683497.205508	-58
1303683497.214194	-82
1303683497.214541	-153
1303683497.214833	-168
1303683497.217193	-169
1303683497.223740	-181
1303683497.223999	-209
1303683497.224328	-231
1303683497.224579	-230
1303683497.231220	-222
1303683497.231507	-225
1303683497.231935	-214
1303683497.232254	-209
1303683497.234618	-219
1303683497.239175	-227
1303683497.239485	-205
1303683497.239925	-177
1303683497.240191	-152
1303683497.248873	-141
1303683497.249092	-154
1303683497.249359	-178
1303683497.249566	-201
1303683497.252189	-213
1303683497.258815	-187
1303683497.259120	-155
1303683497.259393	-157
1303683497.259658	-177
1303683497.266209	-184
1303683497.266629	-185
1303683497.266944	-189
1303683497.267181	-189
1303683497.267413	-185
1303683497.274225	-186
1303683497.274613	-185
1303683497.275008	-180
1303683497.275282	-178
1303683497.282523	-184
1303683497.282874	-183
1303683497.283160	-156
1303683497.283533	-139
1303683497.283789	-154
1303683497.292579	-164
1303683497.292861	-154
1303683497.293133	-134
1303683497.293443	-115
1303683497.302106	-118
1303683497.302612	-125
1303683497.302874	-135
1303683497.303188	-149
1303683497.303472	-164
1303683497.309923	-177
1303683497.310228	-195
1303683497.310493	-200
1303683497.310804	-186
1303683497.319429	-178
1303683497.319753	-173
1303683497.320101	-152
1303683497.320453	-114
1303683497.320731	-97
1303683497.327349	-117
1303683497.327932	-149
1303683497.328445	-172
1303683497.328893	-174
1303683497.337515	-161
1303683497.337718	-149
1303683497.338102	-154
1303683497.338716	-163
1303683497.338953	-156
1303683497.345482	-151
1303683497.345920	-147
1303683497.346231	-145
1303683497.346548	-154
1303683497.353520	-186
1303683497.353901	-213
1303683497.354208	-220
1303683497.354525	-235
1303683497.356904	-237
1303683497.363415	-213
1303683497.363726	-217
1303683497.364034	-302
1303683497.364437	-441
1303683497.369138	-578
1303683497.369461	-649
1303683497.369773	-635
1303683497.370081	-584
1303683497.372467	-539
1303683497.381034	-513
1303683497.381343	-462
1303683497.381659	-401
1303683497.381967	-337
1303683497.388472	-259
1303683497.388782	-189
1303683497.389091	-155
1303683497.389407	-173
1303683497.392084	-244
1303683497.398690	-328
1303683497.399094	-386
1303683497.399456	-385
1303683497.399806	-353
1303683497.406396	-281
1303683497.406704	-237
1303683497.407021	-194
1303683497.407333	-141
1303683497.415930	-83
1303683497.416252	-19
1303683497.416573	26
1303683497.416886	42
1303683497.423418	55
1303683497.423726	69
1303683497.424033	74
1303683497.424340	75
1303683497.426728	84
1303683497.431189	93
1303683497.431502	97
1303683497.431812	92
1303683497.432120	87
1303683497.441158	80
1303683497.441677	67
1303683497.441997	41
1303683497.442307	9
1303683497.442623	-1
1303683497.449480	13
1303683497.449814	44
1303683497.450116	66
1303683497.450453	39
1303683497.458183	-22
1303683497.458585	-50
1303683497.458882	-13
1303683497.459157	24
1303683497.459411	21
1303683497.465957	-12
1303683497.466258	-40
1303683497.466706	-52
1303683497.467141	-50
1303683497.476312	-10
1303683497.476582	48
1303683497.476835	97
1303683497.477104	120
1303683497.477390	129
1303683497.484738	128
1303683497.485113	107
1303683497.485620	77
1303683497.494391	70
1303683497.494903	101
1303683497.495326	104
1303683497.495630	89
1303683497.502306	83
1303683497.502579	96
1303683497.502949	119
1303683497.503298	147
1303683497.510241	150
1303683497.510919	138
1303683497.511187	155
1303683497.511449	195
1303683497.511733	209
1303683497.520570	192
1303683497.520927	154
1303683497.521187	116
1303683497.521459	83
1303683497.528330	66
1303683497.528718	61
1303683497.528989	52
1303683497.529411	26
1303683497.529671	7
1303683497.536602	9
1303683497.536975	18
1303683497.537356	26
1303683497.537606	35
1303683497.546472	43
1303683497.546737	52
1303683497.547009	64
1303683497.547262	71
1303683497.547530	74
1303683497.554408	69
1303683497.554679	60
1303683497.554938	68
1303683497.555341	83
1303683497.564078	86
1303683497.564390	60
1303683497.564787	22
1303683497.565093	-5
1303683497.565354	-21
1303683497.572140	-42
1303683497.572521	-67
1303683497.573044	-85
1303683497.573303	-77
1303683497.579855	-34
1303683497.580176	10
1303683497.580560	28
1303683497.580811	25
1303683497.581060	26
1303683497.589901	41
1303683497.590288	60
1303683497.590657	65
1303683497.590909	56
1303683497.599690	50
1303683497.600205	60
1303683497.600716	86
1303683497.601031	105
1303683497.601305	100
1303683497.605826	80
1303683497.606137	44
1303683497.606485	19
1303683497.607114	19
1303683497.615915	27
1303683497.616302	25
1303683497.616665	26
1303683497.617024	48
1303683497.617388	85
1303683497.624520	108
1303683497.624812	85
1303683497.625066	51
1303683497.625459	33
1303683497.634040	20
1303683497.634337	21
1303683497.634587	39
1303683497.634886	57
1303683497.635946	70
1303683497.642614	83
1303683497.642920	85
1303683497.643156	72
1303683497.643424	56
1303683497.657593	48
1303683497.657805	49
1303683497.658014	55
1303683497.658224	53
1303683497.658458	55
1303683497.660720	86
1303683497.660900	125
1303683497.661144	146
1303683497.661333	162
1303683497.667918	179
1303683497.668428	178
1303683497.668618	155
1303683497.668797	135
1303683497.668976	124
1303683497.677669	121
1303683497.677894	118
1303683497.678109	90
1303683497.678332	17
1303683497.686970	-90
1303683497.687195	-166
1303683497.687432	-169
1303683497.687654	-140
1303683497.687872	-130
1303683497.694461	-129
1303683497.694645	-129
1303683497.694824	-110
1303683497.695003	-78
1303683497.703675	-39
1303683497.703963	1
1303683497.704147	11
1303683497.704335	-6
1303683497.704548	-29
1303683497.713165	-38
1303683497.713361	-34
1303683497.713542	-25
1303683497.713722	-24
1303683497.720411	-21
1303683497.720654	2
1303683497.720837	53
1303683497.721018	98
1303683497.721196	118
1303683497.729786	121
1303683497.729968	130
1303683497.730148	148
1303683497.730429	172
1303683497.737699	193
1303683497.738134	186
1303683497.738394	156
1303683497.738665	121
1303683497.738929	114
1303683497.746179	134
1303683497.746563	149
1303683497.746820	147
1303683497.747168	132
1303683497.756616	124
1303683497.756858	129
1303683497.757290	122
1303683497.757533	115
1303683497.757821	114
1303683497.764387	116
1303683497.765276	113
1303683497.765708	88
1303683497.766057	41
1303683497.772864	-2
1303683497.773295	-7
1303683497.773670	10
1303683497.774046	41
1303683497.776681	77
1303683497.781195	98
1303683497.781626	83
1303683497.783340	55
1303683497.783790	53
1303683497.790397	65
1303683497.790769	72
1303683497.791056	75
1303683497.791326	65
1303683497.791590	27
1303683497.798317	6
1303683497.798871	22
1303683497.799137	59
1303683497.799457	76
1303683497.808947	58
1303683497.809186	29
1303683497.809522	18
1303683497.809758	34
1303683497.810040	69
1303683497.816878	92
1303683497.817301	113
1303683497.817647	116
1303683497.817911	98
1303683497.826686	81
1303683497.827142	89
1303683497.827376	108
1303683497.827664	117
1303683497.827914	101
1303683497.834566	60
1303683497.835007	25
1303683497.835277	7
1303683497.835547	2
1303683497.842642	5
1303683497.843099	17
1303683497.843533	23
1303683497.843899	13
1303683497.844294	-8
1303683497.853412	-41
1303683497.853851	-62
1303683497.854231	-66
1303683497.854486	-58
1303683497.861333	-45
1303683497.861719	-27
1303683497.862103	-34
1303683497.862594	-73
1303683497.862891	-113
1303683497.870577	-126
1303683497.871053	-132
1303683497.871444	-135
1303683497.871836	-140
1303683497.878789	-136
1303683497.879160	-115
1303683497.879507	-93
1303683497.879899	-102
1303683497.880272	-124
1303683497.886878	-121
1303683497.887185	-84
1303683497.887476	-43
1303683497.887990	-40
1303683497.894819	-56
1303683497.895213	-54
1303683497.896262	-21
1303683497.896786	20
1303683497.897113	37
1303683497.904210	27
1303683497.904529	13
1303683497.904848	9
1303683497.905161	9
1303683497.912301	12
1303683497.912592	19
1303683497.912839	35
1303683497.913108	41
1303683497.915446	23
1303683497.920185	3
1303683497.920755	10
1303683497.921014	36
1303683497.921483	48
1303683497.930893	23
1303683497.931282	-22
1303683497.931679	-60
1303683497.931948	-76
1303683497.932228	-70
1303683497.939053	-41
1303683497.939508	-7
1303683497.940063	18
1303683497.940462	19
1303683497.949532	-13
1303683497.950036	-91
1303683497.950356	-190
1303683497.950679	-293
1303683497.950992	-340
1303683497.957508	-322
1303683497.957820	-282
1303683497.958130	-250
1303683497.958445	-217
1303683497.965236	-174
1303683497.965920	-130
1303683497.966483	-77
1303683497.966857	-14
1303683497.975463	135
1303683497.975790	178
1303683497.976101	162
1303683497.976418	115
1303683497.983001	84
1303683497.983310	102
1303683497.983716	118
1303683497.984043	124
1303683497.992691	138
1303683497.993081	166
1303683497.993422	186
1303683497.993737	177
1303683498.000614	149
1303683498.000935	135
1303683498.001257	132
1303683498.001574	131
1303683498.001885	134
1303683498.008394	154
1303683498.009413	178
1303683498.009729	169
1303683498.010042	149
1303683498.018020	148
1303683498.018338	164
1303683498.018838	184
1303683498.019156	202
1303683498.019475	193
1303683498.025940	146
1303683498.026112	106
1303683498.026278	92
1303683498.026450	83
1303683498.034913	71
1303683498.035321	66
1303683498.035669	55
1303683498.036045	32
1303683498.038482	13
1303683498.045002	22
1303683498.045320	33
1303683498.045636	29
1303683498.045947	25
1303683498.052909	28
1303683498.053508	26
1303683498.054001	25
1303683498.054465	38
1303683498.054784	53
1303683498.061287	70
1303683498.061705	90
1303683498.062026	103
1303683498.062350	87
1303683498.069196	50
1303683498.069829	25
1303683498.070518	19
1303683498.071102	17
1303683498.071436	7
1303683498.078188	1
1303683498.078833	6
1303683498.079429	17
1303683498.079865	25
1303683498.088435	36
1303683498.088939	33
1303683498.089256	18
1303683498.089574	-11
1303683498.089887	-40
1303683498.096907	-41
1303683498.097236	-18
1303683498.097564	2
1303683498.097892	7
1303683498.104400	3
1303683498.104712	5
1303683498.105028	21
1303683498.105346	16
1303683498.107732	-17
1303683498.114233	-35
1303683498.114574	-20
1303683498.115002	3
1303683498.115312	18
1303683498.121812	35
1303683498.122124	50
1303683498.122441	56
1303683498.122752	35
1303683498.125132	-10
1303683498.133785	-53
1303683498.134183	-77
1303683498.134514	-71
1303683498.134828	-39
1303683498.140051	-40
1303683498.140378	-83
1303683498.140696	-118
1303683498.141011	-123
1303683498.141340	-107
1303683498.148630	-86
1303683498.148953	-81
1303683498.149271	-121
1303683498.149683	-225
1303683498.158258	-333
1303683498.158588	-405
1303683498.158907	-442
1303683498.159222	-478
1303683498.165774	-596
1303683498.166099	-636
1303683498.166418	-645
1303683498.166834	-611
1303683498.174727	-438
1303683498.175039	-340
1303683498.175353	-263
1303683498.175674	-199
1303683498.184296	-135
1303683498.184619	-74
1303683498.184932	-25
1303683498.185257	16
1303683498.193889	56
1303683498.194202	90
1303683498.194524	100
1303683498.194719	97
1303683498.194889	99
1303683498.201399	117
1303683498.201801	141
1303683498.202112	162
1303683498.202427	166
1303683498.209598	161
1303683498.209843	160
1303683498.210141	163
1303683498.210418	152
1303683498.210679	131
1303683498.219332	120
1303683498.219509	145
1303683498.219682	176
1303683498.219852	188
1303683498.227283	196
1303683498.227526	204
1303683498.229069	201
1303683498.229559	141
1303683498.229816	50
1303683498.236466	-50
1303683498.236804	-142
1303683498.237116	-218
1303683498.237539	-279
1303683498.244388	-312
1303683498.244702	-310
1303683498.245222	-289
1303683498.245421	-246
1303683498.245610	-213
1303683498.254974	-202
1303683498.255392	-171
1303683498.255587	-122
1303683498.255769	-115
1303683498.262491	-146
1303683498.262719	-167
1303683498.263033	-157
1303683498.263356	-150
1303683498.263608	-162
1303683498.270590	-158
1303683498.270831	-132
1303683498.271051	-97
1303683498.271282	-40
1303683498.279959	38
1303683498.280241	130
1303683498.280526	189
1303683498.281007	202
1303683498.281299	192
1303683498.290206	184
1303683498.290707	184
1303683498.290985	178
1303683498.291249	166
1303683498.298189	164
1303683498.298733	189
1303683498.298983	232
1303683498.299201	268
1303683498.300610	273
1303683498.305426	236
1303683498.305801	181
1303683498.306256	137
1303683498.306533	121
1303683498.315152	125
1303683498.315421	133
1303683498.315655	139
1303683498.315982	161
1303683498.316264	187
1303683498.324896	196
1303683498.325243	193
1303683498.325431	198
1303683498.325602	202
1303683498.332485	195
1303683498.332679	165
1303683498.332868	152
1303683498.333052	160
1303683498.333236	156
1303683498.339640	144
1303683498.339811	133
1303683498.340200	141
1303683498.340385	148
1303683498.349237	134
1303683498.349414	108
1303683498.349580	80
1303683498.349814	57
1303683498.352107	44
1303683498.358520	45
1303683498.358720	59
1303683498.358916	76
1303683498.359115	88
1303683498.367580	98
1303683498.367780	105
1303683498.367977	113
1303683498.368173	124
1303683498.368376	144
1303683498.375333	160
1303683498.375544	179
1303683498.375749	204
1303683498.376849	224
1303683498.385536	232
1303683498.386115	225
1303683498.386376	203
1303683498.386641	170
1303683498.386910	133
1303683498.393531	105
1303683498.393870	86
1303683498.394149	74
1303683498.394603	67
1303683498.401256	33
1303683498.401653	-46
1303683498.401979	-130
1303683498.402234	-163
1303683498.402520	-149
1303683498.411219	-136
1303683498.411609	-150
1303683498.411852	-163
1303683498.412135	-151
1303683498.420826	-117
1303683498.421136	-86
1303683498.421414	-72
1303683498.421694	-50
1303683498.421968	-18
1303683498.429028	6
1303683498.429220	13
1303683498.429391	0
1303683498.429562	-25
1303683498.436753	-38
1303683498.436969	-21
1303683498.437160	10
1303683498.437357	34
1303683498.437549	44
1303683498.446206	64
1303683498.446598	86
1303683498.446898	101
1303683498.447174	93
1303683498.455838	72
1303683498.456033	56
1303683498.456223	54
1303683498.456421	65
1303683498.457026	82
1303683498.461712	105
1303683498.462204	124
1303683498.462541	133
1303683498.465086	120
1303683498.471948	100
1303683498.472352	89
1303683498.472623	87
1303683498.472904	52
1303683498.473227	-29
1303683498.481926	-87
1303683498.482222	-70
1303683498.482500	-28
1303683498.482767	-19
1303683498.489412	-29
1303683498.489724	-41
1303683498.489992	-50
1303683498.490629	-45
1303683498.490905	-37
1303683498.497624	-22
1303683498.497944	-3
1303683498.498343	13
1303683498.498667	25
1303683498.506256	17
1303683498.506720	-2
1303683498.507371	-18
1303683498.507691	-34
1303683498.507961	-41
1303683498.515368	-35
1303683498.515967	-13
1303683498.516291	-1
1303683498.516715	-6
1303683498.527524	-28
1303683498.527818	-58
1303683498.528069	-60
1303683498.528352	-43
1303683498.528631	-38
1303683498.533426	-99
1303683498.533779	-230
1303683498.534033	-386
1303683498.534321	-525
1303683498.541322	-631
1303683498.542383	-714
1303683498.542622	-809
1303683498.543315	-924
1303683498.543600	-1038
1303683498.552473	-1124
1303683498.552935	-1187
1303683498.553335	-1223
1303683498.553677	-1188
1303683498.560504	-856
1303683498.560937	-673
1303683498.561211	-530
1303683498.561588	-424
1303683498.568096	-333
1303683498.568374	-238
1303683498.568736	-139
1303683498.569006	-35
1303683498.577652	70
1303683498.577898	148
1303683498.578251	183
1303683498.578500	196
1303683498.578768	211
1303683498.585226	246
1303683498.585563	355
1303683498.585989	390
1303683498.592865	400
1303683498.593275	424
1303683498.593575	466
1303683498.595925	481
1303683498.596198	468
1303683498.602931	453
1303683498.603206	423
1303683498.603492	391
1303683498.603861	385
1303683498.612596	391
1303683498.612949	400
1303683498.613214	400
1303683498.613487	392
1303683498.613755	387
1303683498.622268	392
1303683498.622542	410
1303683498.622837	440
1303683498.623080	466
1303683498.629552	470
1303683498.629824	456
1303683498.630071	432
1303683498.630359	407
1303683498.630615	394
1303683498.637461	392
1303683498.637754	404
1303683498.637991	433
1303683498.644432	439
1303683498.649485	427
1303683498.649707	419
1303683498.649920	405
1303683498.650154	384
1303683498.650510	368
1303683498.657076	372
1303683498.657268	379
1303683498.657449	386
1303683498.657629	387
1303683498.666463	379
1303683498.666688	359
1303683498.666886	336
1303683498.667178	316
1303683498.667369	298
1303683498.673819	268
1303683498.674015	246
1303683498.674217	229
1303683498.674393	213
1303683498.680942	192
1303683498.681146	185
1303683498.681339	208
1303683498.681770	225
1303683498.682009	230
1303683498.690804	217
1303683498.691231	189
1303683498.691507	171
1303683498.691796	171
1303683498.700359	176
1303683498.700637	173
1303683498.700886	150
1303683498.701181	56
1303683498.701448	-100
1303683498.707909	-274
1303683498.708183	-437
1303683498.708432	-529
1303683498.708857	-532
1303683498.717455	-486
1303683498.717894	-425
1303683498.718150	-364
1303683498.718425	-301
1303683498.718672	-229
1303683498.725331	-137
1303683498.725719	-39
1303683498.726115	43
1303683498.726395	92
1303683498.733075	107
1303683498.733569	114
1303683498.735880	107
1303683498.736073	98
1303683498.738479	101
1303683498.744145	122
1303683498.744438	155
1303683498.744690	186
1303683498.744972	192
1303683498.751535	187
1303683498.751835	192
1303683498.752292	194
1303683498.752546	194
1303683498.754977	195
1303683498.759460	185
1303683498.759688	177
1303683498.759973	170
1303683498.760207	173
1303683498.768841	184
1303683498.769062	189
1303683498.769280	185
1303683498.769492	179
1303683498.771997	160
1303683498.778457	118
1303683498.778770	87
1303683498.779198	89
1303683498.779471	116
1303683498.786780	121
1303683498.786977	97
1303683498.787169	54
1303683498.787349	22
1303683498.789628	10
1303683498.794095	18
1303683498.794283	9
1303683498.794449	-20
1303683498.794614	-46
1303683498.803313	-53
1303683498.803549	-83
1303683498.803767	-114
1303683498.804048	-122
1303683498.804540	-118
1303683498.813304	-117
1303683498.813719	-110
1303683498.814053	-103
1303683498.814344	-90
1303683498.822896	-74
1303683498.823214	-83
1303683498.823504	-151
1303683498.823763	-219
1303683498.824046	-227
1303683498.830638	-187
1303683498.830911	-167
1303683498.831182	-185
1303683498.831450	-275
1303683498.837992	-433
1303683498.838265	-572
1303683498.838746	-586
1303683498.839022	-483
1303683498.839313	-366
1303683498.846177	-299
1303683498.846798	-274
1303683498.847040	-250
1303683498.847566	-205
1303683498.856529	-139
1303683498.857025	-57
1303683498.857273	17
1303683498.857492	64
1303683498.857755	21
1303683498.864530	-133
1303683498.865039	-343
1303683498.865300	-505
1303683498.865499	-552
1303683498.874187	-522
1303683498.874466	-465
1303683498.874754	-412
1303683498.875022	-433
1303683498.875267	-502
1303683498.881365	-531
1303683498.881567	-457
1303683498.881753	-323
1303683498.881938	-205
1303683498.890816	-145
1303683498.891007	-134
1303683498.891198	-130
1303683498.891388	-102
1303683498.893658	-41
1303683498.898249	54
1303683498.898443	170
1303683498.898626	267
1303683498.898810	315
1303683498.909395	330
1303683498.909587	339
1303683498.909772	328
1303683498.909956	296
1303683498.910139	265
1303683498.918595	259
1303683498.918785	283
1303683498.918970	336
1303683498.919154	374
1303683498.927748	387
1303683498.928066	364
1303683498.928385	329
1303683498.928700	300
1303683498.929011	275
1303683498.934078	256
1303683498.934686	250
1303683498.934948	276
1303683498.935234	327
1303683498.942607	388
1303683498.942947	380
1303683498.943271	355
1303683498.943697	316
1303683498.952526	292
1303683498.952816	277
1303683498.953085	267
1303683498.953334	274
1303683498.961975	279
1303683498.962278	277
1303683498.962541	266
1303683498.962810	258
1303683498.963072	245
1303683498.969631	211
1303683498.969832	147
1303683498.970028	54
1303683498.970539	-33
1303683498.977191	-85
1303683498.977499	-140
1303683498.977857	-259
1303683498.978093	-429
1303683498.980429	-541
1303683498.987494	-533
1303683498.987793	-475
1303683498.988063	-457
1303683498.988336	-513
1303683498.996923	-554
1303683498.997213	-509
1303683498.997487	-404
1303683498.997931	-306
1303683498.998208	-229
1303683499.004784	-173
1303683499.005053	-140
1303683499.005347	-104
1303683499.005866	-70
1303683499.014503	-44
1303683499.014708	-25
1303683499.014897	-10
1303683499.015084	-2
1303683499.015282	25
1303683499.024135	80
1303683499.024378	132
1303683499.024610	157
1303683499.024881	169
1303683499.031483	173
1303683499.031894	178
1303683499.032262	181
1303683499.032645	185
1303683499.032925	192
1303683499.039566	212
1303683499.039852	252
1303683499.040101	292
1303683499.040394	300
1303683499.047308	290
1303683499.047589	281
1303683499.047779	279
1303683499.047960	274
1303683499.050379	266
1303683499.056993	274
1303683499.057381	291
1303683499.057644	313
1303683499.057896	344
1303683499.065030	352
1303683499.065714	339
1303683499.066185	336
1303683499.066587	336
1303683499.066959	313
1303683499.073609	288
1303683499.073889	269
1303683499.074180	269
1303683499.074609	278
1303683499.083572	280
1303683499.083852	279
1303683499.084115	280
1303683499.084382	247
1303683499.084659	125
1303683499.091662	-18
1303683499.092192	-83
1303683499.092603	-66
1303683499.092982	-25
1303683499.101895	17
1303683499.102172	56
1303683499.102434	82
1303683499.102716	101
1303683499.103107	132
1303683499.109753	177
1303683499.110046	220
1303683499.110304	249
1303683499.110561	246
1303683499.119521	229
1303683499.119811	208
1303683499.120065	186
1303683499.120337	170
1303683499.120613	102
1303683499.127140	-56
1303683499.127386	-252
1303683499.127728	-414
1303683499.128018	-519
1303683499.135083	-541
1303683499.135482	-505
1303683499.135943	-472
1303683499.136332	-458
1303683499.136560	-426
1303683499.145409	-357
1303683499.145741	-259
1303683499.146031	-140
1303683499.146305	-28
1303683499.153290	51
1303683499.153930	98
1303683499.154549	107
1303683499.154938	76
1303683499.155351	35
1303683499.161965	28
1303683499.162346	59
1303683499.162856	101
1303683499.163247	144
1303683499.172138	183
1303683499.172419	208
1303683499.172681	220
1303683499.172950	227
1303683499.173190	224
1303683499.179895	213
1303683499.181023	210
1303683499.181552	212
1303683499.181928	201
1303683499.188535	178
1303683499.188817	165
1303683499.189068	178
1303683499.189341	193
1303683499.191617	183
1303683499.198790	180
1303683499.199108	188
1303683499.199426	187
1303683499.199737	179
1303683499.206394	179
1303683499.206687	197
1303683499.206922	226
1303683499.207146	235
1303683499.207485	181
1303683499.214337	64
1303683499.215491	-17
1303683499.215778	-23
1303683499.216126	-7
1303683499.222996	-22
1303683499.223415	-99
1303683499.223784	-200
1303683499.224145	-237
1303683499.226592	-195
1303683499.231539	-122
1303683499.232445	-75
1303683499.232867	-55
1303683499.233265	-35
1303683499.240208	-2
1303683499.242616	36
1303683499.243057	74
1303683499.244269	108
1303683499.244575	144
1303683499.249348	176
1303683499.250034	185
1303683499.250442	167
1303683499.250815	140
1303683499.259822	123
1303683499.260268	122
1303683499.260643	140
1303683499.261009	165
1303683499.261379	179
1303683499.268063	193
1303683499.268644	204
1303683499.269073	200
1303683499.269440	181
1303683499.274355	172
1303683499.274642	177
1303683499.274930	169
1303683499.275211	172
1303683499.277551	198
1303683499.284451	211
1303683499.285016	203
1303683499.285371	179
1303683499.285616	149
1303683499.294332	117
1303683499.294728	100
1303683499.295063	103
1303683499.295331	106
1303683499.295596	107
1303683499.300176	115
1303683499.300482	129
1303683499.300736	137
1303683499.301020	134
1303683499.311960	129
1303683499.312253	122
1303683499.312542	113
1303683499.312815	101
1303683499.313061	98
1303683499.319693	92
1303683499.319974	86
1303683499.320243	83
1303683499.320501	75
1303683499.327369	60
1303683499.327756	55
1303683499.328147	67
1303683499.328591	86
1303683499.328961	106
1303683499.337652	128
1303683499.337946	148
1303683499.338357	170
1303683499.338712	173
1303683499.346816	162
1303683499.347100	146
1303683499.347434	133
1303683499.347665	114
1303683499.347951	96
1303683499.354780	90
1303683499.355176	101
1303683499.355550	114
1303683499.355915	132
1303683499.364895	147
1303683499.365145	155
1303683499.365433	147
1303683499.365701	123
1303683499.365964	103
1303683499.373576	88
1303683499.374043	61
1303683499.374625	35
1303683499.374924	13
1303683499.379501	7
1303683499.379797	7
1303683499.380068	3
1303683499.380341	2
1303683499.382796	5
1303683499.389361	2
1303683499.389709	-6
1303683499.390178	-23
1303683499.390456	-54
1303683499.397414	-110
1303683499.397904	-167
1303683499.398253	-177
1303683499.398661	-154
1303683499.399039	-138
1303683499.407728	-145
1303683499.408058	-148
1303683499.408394	-146
1303683499.409202	-145
1303683499.415749	-130
1303683499.416068	-99
1303683499.416387	-70
1303683499.416789	-43
1303683499.417105	-22
1303683499.423628	-6
1303683499.424036	12
1303683499.424350	18
1303683499.424668	-3
1303683499.433229	-27
1303683499.433551	-82
1303683499.433865	-171
1303683499.434179	-234
1303683499.434502	-213
1303683499.441711	-150
1303683499.441985	-108
1303683499.442263	-99
1303683499.442553	-108
1303683499.451669	-114
1303683499.452073	-86
1303683499.452464	-39
1303683499.452860	16
1303683499.453129	72
1303683499.459801	107
1303683499.460034	129
1303683499.460315	138
1303683499.460582	128
1303683499.467363	115
1303683499.467664	113
1303683499.468212	114
1303683499.468553	106
1303683499.468819	103
1303683499.477340	121
1303683499.477607	147
1303683499.477866	116
1303683499.478138	21
1303683499.486760	-56
1303683499.487081	-74
1303683499.487478	-57
1303683499.487733	-49
1303683499.487998	-60
1303683499.494584	-81
1303683499.494921	-74
1303683499.495262	-39
1303683499.495533	23
1303683499.502349	96
1303683499.502905	145
1303683499.503401	157
1303683499.503633	149
1303683499.503911	140
1303683499.512445	124
1303683499.512803	116
1303683499.513119	131
1303683499.513368	156
1303683499.521894	195
1303683499.522149	241
